Country;Admin 1;Market;Commodity;Price Type;Year;Month;Price;Unit;Currency;Data Source
Malawi;Central Region;Madisi;Beans;Retail;2016;12;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2017;1;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2017;2;106667;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Central Region;Madisi;Beans;Retail;2017;3;106667;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Central Region;Madisi;Beans;Retail;2017;4;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2017;5;99826;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Central Region;Madisi;Beans;Retail;2017;6;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2017;7;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2017;8;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2017;9;900;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Central Region;Madisi;Beans;Retail;2017;10;1000;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Central Region;Madisi;Beans;Retail;2017;11;1000;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Central Region;Madisi;Beans;Retail;2017;12;1000;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Central Region;Madisi;Beans;Retail;2018;1;1000;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Central Region;Madisi;Beans;Retail;2018;2;1000;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Central Region;Madisi;Beans;Retail;2018;3;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2018;4;600;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Central Region;Madisi;Beans;Retail;2018;5;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2018;6;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2018;7;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2018;8;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2018;9;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2018;10;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2018;11;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2018;12;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2019;1;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2019;2;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2019;3;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2019;4;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2019;5;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2019;6;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2019;7;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2019;8;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2019;9;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2019;10;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2019;11;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2019;12;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2020;1;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2020;2;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2020;3;;KG;MWK;
Malawi;Central Region;Madisi;Beans;Retail;2020;4;50903;KG;MWK;Government
Malawi;Central Region;Madisi;Maize;Retail;2006;10;158733;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2006;11;16092;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2006;12;203333;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2007;1;174329;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2007;2;1534;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2007;3;165;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2007;4;17;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2007;5;17;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2007;6;1575;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2007;7;1525;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2007;8;164;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2007;9;1575;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2007;10;184;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2007;11;22;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2007;12;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2008;1;28;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2008;2;40;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2008;3;35;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2008;4;30;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2008;5;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2008;6;35;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2008;7;4875;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2008;8;65;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2008;9;52;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2008;10;4375;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2008;11;45;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2008;12;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2009;1;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2009;2;80;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2009;3;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2009;4;15;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2009;5;45;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2009;6;35;KG;MWK;Tentative WFP
Malawi;Central Region;Madisi;Maize;Retail;2009;7;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2009;8;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2009;9;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2009;10;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2009;11;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2009;12;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2010;1;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2010;2;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2010;3;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2010;4;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2010;5;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2010;6;243333;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2010;7;243333;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2010;8;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2010;9;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2010;10;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2010;11;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2010;12;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2011;1;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2011;2;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2011;3;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2011;4;30;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2011;5;125;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2011;6;19;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2011;7;25;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2011;8;24;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2011;9;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2011;10;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2011;11;31;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2011;12;38;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2012;1;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2012;2;45;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2012;3;48;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2012;4;32;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2012;5;25;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2012;6;425;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2012;7;428333;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2012;8;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2012;9;433333;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2012;10;445;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2012;11;55;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2012;12;60;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2013;1;8233;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2013;2;145;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2013;3;180;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2013;4;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2013;5;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2013;6;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2013;7;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2013;8;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2013;9;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2013;10;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2013;11;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2013;12;110;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2014;1;1275;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Maize;Retail;2014;2;1110475;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Central Region;Madisi;Maize;Retail;2014;3;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2014;4;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2014;5;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2014;6;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2014;7;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2014;8;65375;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Central Region;Madisi;Maize;Retail;2014;9;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2014;10;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2014;11;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2014;12;55;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Central Region;Madisi;Maize;Retail;2015;1;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2015;2;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2015;3;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2015;4;11503;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Central Region;Madisi;Maize;Retail;2015;5;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2015;6;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2015;7;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2015;8;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2015;9;12535;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Central Region;Madisi;Maize;Retail;2015;10;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2015;11;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2015;12;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2016;1;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2016;2;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2016;3;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2016;4;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2016;5;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2016;6;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2016;7;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2016;8;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2016;9;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2016;10;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2016;11;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2016;12;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2017;1;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2017;2;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2017;3;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2017;4;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2017;5;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2017;6;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2017;7;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2017;8;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2017;9;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2017;10;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2017;11;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2017;12;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2018;1;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2018;2;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2018;3;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2018;4;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2018;5;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2018;6;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2018;7;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2018;8;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2018;9;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2018;10;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2018;11;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2018;12;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2019;1;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2019;2;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2019;3;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2019;4;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2019;5;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2019;6;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2019;7;174;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Central Region;Madisi;Maize;Retail;2019;8;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2019;9;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2019;10;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2019;11;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2019;12;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2020;1;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2020;2;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2020;3;;KG;MWK;
Malawi;Central Region;Madisi;Maize;Retail;2020;4;112;KG;MWK;Government
Malawi;Central Region;Madisi;Rice;Retail;2012;6;300;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Rice;Retail;2012;7;300;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Rice;Retail;2012;8;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2012;9;2983333;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Rice;Retail;2012;10;305;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Rice;Retail;2012;11;300;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Rice;Retail;2012;12;300;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Rice;Retail;2013;1;35333;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Rice;Retail;2013;2;350;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Rice;Retail;2013;3;360;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Rice;Retail;2013;4;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2013;5;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2013;6;30028;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Rice;Retail;2013;7;30788;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Rice;Retail;2013;8;30788;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Rice;Retail;2013;9;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2013;10;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2013;11;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2013;12;36114;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Rice;Retail;2014;1;4351;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Rice;Retail;2014;2;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2014;3;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2014;4;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2014;5;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2014;6;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2014;7;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2014;8;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2014;9;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2014;10;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2014;11;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2014;12;42769;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Central Region;Madisi;Rice;Retail;2015;1;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2015;2;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2015;3;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2015;4;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2015;5;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2015;6;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2015;7;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2015;8;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2015;9;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2015;10;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2015;11;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2015;12;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2016;1;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2016;2;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2016;3;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2016;4;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2016;5;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2016;6;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2016;7;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2016;8;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2016;9;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2016;10;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2016;11;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2016;12;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2017;1;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2017;2;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2017;3;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2017;4;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2017;5;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2017;6;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2017;7;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2017;8;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2017;9;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2017;10;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2017;11;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2017;12;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2018;1;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2018;2;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2018;3;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2018;4;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2018;5;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2018;6;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2018;7;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2018;8;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2018;9;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2018;10;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2018;11;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2018;12;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2019;1;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2019;2;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2019;3;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2019;4;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2019;5;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2019;6;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2019;7;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2019;8;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2019;9;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2019;10;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2019;11;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2019;12;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2020;1;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2020;2;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2020;3;;KG;MWK;
Malawi;Central Region;Madisi;Rice;Retail;2020;4;6091;KG;MWK;Government
Malawi;Central Region;Madisi;Cassava;Retail;2012;6;6428;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Cassava;Retail;2012;7;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2012;8;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2012;9;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2012;10;2962;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Cassava;Retail;2012;11;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2012;12;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2013;1;5611;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Cassava;Retail;2013;2;3708;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Cassava;Retail;2013;3;6278;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Cassava;Retail;2013;4;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2013;5;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2013;6;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2013;7;7842;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Cassava;Retail;2013;8;7842;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Cassava;Retail;2013;9;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2013;10;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2013;11;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2013;12;12707;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Cassava;Retail;2014;1;19637;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Cassava;Retail;2014;2;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2014;3;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2014;4;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2014;5;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2014;6;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2014;7;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2014;8;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2014;9;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2014;10;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2014;11;;KG;MWK;
Malawi;Central Region;Madisi;Cassava;Retail;2014;12;12533;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Central Region;Madisi;Groundnuts (shelled);Retail;2012;6;20043;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Groundnuts (shelled);Retail;2012;7;23875;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Groundnuts (shelled);Retail;2012;8;;KG;MWK;
Malawi;Central Region;Madisi;Groundnuts (shelled);Retail;2012;9;2691667;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Groundnuts (shelled);Retail;2012;10;275;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Groundnuts (shelled);Retail;2012;11;315;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Groundnuts (shelled);Retail;2012;12;320;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Groundnuts (shelled);Retail;2013;1;34833;KG;MWK;Ministry of Agriculture
Malawi;Central Region;Madisi;Groundnuts (shelled);Retail;2013;2;;KG;MWK;
Malawi;Central Region;Madisi;Groundnuts (shelled);Retail;2013;3;;KG;MWK;
Malawi;Central Region;Madisi;Groundnuts (shelled);Retail;2013;4;;KG;MWK;
Malawi;Central Region;Madisi;Groundnuts (shelled);Retail;2013;5;;KG;MWK;
